Time (s)	TC1 (C)	TC2 (C)	TC3 (C)	TC4 (C)	TC5 (C)
16966,988	80,960	91,248	110,604	131,784	31,345
16967,986	80,885	91,218	110,498	131,414	31,308
16968,987	80,851	91,114	110,357	130,937	31,193
16969,987	80,802	91,019	110,331	130,574	31,206
16970,988	80,657	91,004	110,233	130,160	31,118
16971,988	80,629	90,908	110,168	129,750	31,050
16972,988	80,488	90,849	110,039	129,406	30,920
16973,988	80,383	90,736	109,955	128,905	30,979
16974,988	80,226	90,704	109,872	128,546	30,999
16975,987	80,233	90,658	109,826	128,188	31,118
16976,989	80,232	90,573	109,727	127,776	31,084
16977,987	80,192	90,522	109,658	127,419	31,118
16978,987	80,201	90,433	109,616	127,020	31,211
16979,988	80,198	90,414	109,548	126,663	31,279
16980,988	80,070	90,259	109,385	126,236	31,218
16981,989	80,103	90,212	109,296	125,941	31,278
16982,987	79,982	90,192	109,239	125,504	31,220
16983,989	80,019	90,123	109,159	125,220	31,183
16984,988	79,896	89,970	109,030	124,848	31,043
16985,987	79,948	89,916	108,959	124,513	31,062
16986,987	79,906	89,876	108,894	124,173	31,083
16987,986	79,872	89,743	108,768	123,774	30,960
16988,988	79,858	89,708	108,685	123,455	30,884
16989,989	79,788	89,627	108,612	123,093	30,839
16990,987	79,734	89,593	108,603	122,734	30,830
16991,988	79,651	89,537	108,463	122,477	30,755
16992,988	79,501	89,440	108,347	122,108	30,667
16993,989	79,586	89,401	108,301	121,781	30,633
16994,988	79,472	89,246	108,080	121,422	30,555
16995,988	79,422	89,187	108,014	121,065	30,640
16996,988	79,390	89,178	107,973	120,783	30,688
16997,988	79,388	89,107	107,928	120,503	30,731
16998,990	79,271	88,993	107,727	120,137	30,701
16999,988	79,267	88,960	107,694	119,860	30,653
17000,987	79,157	88,916	107,650	119,514	30,669
17001,987	79,134	88,834	107,483	119,263	30,661
17002,989	79,051	88,734	107,392	118,828	30,607
17003,989	78,960	88,633	107,248	118,526	30,552
17004,989	78,964	88,633	107,260	118,243	30,613
17005,987	78,909	88,549	107,099	117,897	30,622
17006,988	78,867	88,521	107,012	117,668	30,619
17007,988	78,845	88,466	106,888	117,401	30,648
17008,988	78,750	88,371	106,834	117,083	30,580
17009,987	78,656	88,268	106,699	116,807	30,528
17010,988	78,592	88,268	106,629	116,482	30,481
17011,988	78,516	88,155	106,535	116,224	30,443
17012,989	78,462	88,115	106,421	115,889	30,537
17013,988	78,380	88,068	106,360	115,600	30,623
17014,988	78,310	87,882	106,243	115,285	30,751
17015,988	78,257	87,839	106,120	115,018	30,821
17016,988	78,197	87,811	105,964	114,706	30,883
17017,988	78,153	87,709	105,884	114,461	30,857
17018,988	78,153	87,708	105,828	114,213	30,984
17019,988	78,066	87,594	105,716	113,870	30,870
17020,987	78,054	87,533	105,603	113,618	30,867
17021,988	78,089	87,447	105,513	113,407	30,884
17022,989	77,986	87,447	105,440	113,100	30,909
17023,988	78,002	87,322	105,288	112,835	30,948
17024,988	77,925	87,255	105,165	112,556	30,956
17025,988	77,869	87,208	105,078	112,271	30,974
17026,988	77,790	87,074	104,942	111,990	30,918
17027,988	77,780	87,071	104,907	111,750	30,769
17028,989	77,735	87,008	104,798	111,525	30,701
17029,989	77,695	86,900	104,674	111,184	30,702
17030,989	77,654	86,900	104,551	110,905	30,653
17031,989	77,590	86,818	104,476	110,659	30,708
17032,988	77,619	86,831	104,423	110,451	30,873
17033,988	77,481	86,727	104,258	110,175	30,831
17034,989	77,431	86,642	104,221	109,996	30,906
17035,990	77,319	86,620	104,086	109,689	30,923
17036,988	77,289	86,550	103,958	109,402	30,925
17037,989	77,264	86,456	103,893	109,165	30,957
17038,989	77,123	86,387	103,785	108,953	30,782
17039,987	77,050	86,382	103,716	108,659	30,411
17040,989	76,929	86,229	103,619	108,416	30,162
17041,989	76,925	86,207	103,495	108,201	30,026
17042,990	76,812	86,099	103,327	107,905	29,927
17043,989	76,825	86,054	103,247	107,709	29,937
17044,988	76,797	86,036	103,200	107,484	29,735
17045,988	76,732	85,976	103,048	107,282	29,648
17046,990	76,598	85,859	102,921	106,932	29,575
17047,989	76,579	85,771	102,835	106,745	29,589
17048,987	76,551	85,770	102,739	106,528	29,667
17049,989	76,520	85,726	102,635	106,308	29,735
17050,988	76,434	85,569	102,495	106,029	29,690
17051,988	76,382	85,595	102,402	105,788	29,598
17052,988	76,307	85,524	102,299	105,659	29,509
17053,988	76,184	85,505	102,259	105,443	29,392
17054,988	76,097	85,395	102,075	105,162	29,738
17055,988	75,997	85,399	101,999	104,969	30,024
17056,987	75,924	85,364	101,940	104,730	30,227
17057,987	75,834	85,251	101,837	104,520	30,180
17058,988	75,770	85,219	101,719	104,296	30,105
17059,988	75,692	85,192	101,620	104,133	29,935
17060,988	75,706	85,118	101,589	103,888	29,910
17061,988	75,624	85,075	101,433	103,712	30,016
17062,989	75,564	85,024	101,290	103,385	29,912
17063,989	75,497	84,929	101,207	103,171	29,806
17064,990	75,409	84,854	101,105	102,981	29,943
17065,987	75,332	84,893	101,038	102,804	30,022
17066,988	75,307	84,808	100,986	102,653	29,957
17067,988	75,260	84,768	100,820	102,392	29,879
17068,987	75,098	84,729	100,764	102,196	30,037
17069,989	75,053	84,616	100,604	101,968	29,914
17070,987	74,974	84,574	100,578	101,822	29,730
17071,989	74,814	84,517	100,433	101,491	29,913
17072,988	74,802	84,485	100,366	101,370	30,159
17073,987	74,799	84,463	100,229	101,167	30,181
17074,988	74,779	84,383	100,132	101,007	30,104
17075,988	74,793	84,349	100,057	100,804	29,964
17076,987	74,657	84,318	99,910	100,570	29,920
17077,988	74,604	84,270	99,842	100,329	29,887
17078,989	74,588	84,151	99,745	100,160	29,851
17079,990	74,503	84,157	99,683	100,003	29,844
17080,989	74,467	84,123	99,538	99,828	29,897
17081,989	74,358	83,983	99,432	99,595	29,870
17082,989	74,323	83,919	99,329	99,394	29,809
17083,989	74,326	83,854	99,245	99,221	29,684
17084,987	74,245	83,819	99,159	98,970	29,523
17085,989	74,241	83,725	98,986	98,813	29,487
17086,989	74,225	83,695	98,948	98,599	29,336
17087,988	74,273	83,687	98,823	98,405	29,404
17088,989	74,142	83,545	98,674	98,231	29,333
17089,988	74,141	83,526	98,630	98,015	29,258
17090,989	74,082	83,466	98,464	97,806	29,240
17091,988	74,060	83,395	98,416	97,654	29,302
17092,989	74,026	83,323	98,298	97,456	29,202
17093,989	73,980	83,291	98,229	97,284	29,187
17094,988	73,917	83,167	98,111	97,029	29,268
17095,989	73,763	83,028	97,954	96,811	29,352
17096,989	73,806	83,070	97,915	96,665	29,438
17097,989	73,815	82,956	97,797	96,519	29,452
17098,988	73,736	82,944	97,683	96,316	29,402
17099,988	73,659	82,861	97,578	96,078	29,398
17100,988	73,694	82,814	97,516	95,942	29,384
17101,989	73,594	82,672	97,392	95,702	29,115
17102,989	73,548	82,653	97,221	95,516	28,950
17103,988	73,480	82,605	97,205	95,411	28,888
17104,988	73,428	82,539	97,081	95,204	28,737
17105,989	73,366	82,523	96,984	95,103	28,670
17106,989	73,321	82,463	96,842	94,898	28,583
17107,989	73,278	82,390	96,768	94,727	28,515
17108,989	73,209	82,407	96,707	94,548	28,419
17109,990	73,150	82,324	96,597	94,367	28,409
17110,988	73,131	82,277	96,467	94,178	28,342
17111,988	73,053	82,148	96,352	94,058	28,273
17112,988	73,051	82,130	96,208	93,877	28,249
17113,990	72,987	82,108	96,137	93,674	28,191
17114,987	72,894	82,031	96,050	93,494	28,099
17115,988	72,831	81,981	95,936	93,308	27,999
17116,988	72,723	81,909	95,818	93,113	27,968
17117,988	72,725	81,865	95,731	92,944	27,801
17118,988	72,754	81,800	95,634	92,754	27,745
17119,989	72,625	81,752	95,570	92,552	27,638
17120,989	72,541	81,730	95,485	92,414	27,656
17121,989	72,427	81,639	95,384	92,227	27,470
17122,989	72,512	81,608	95,270	92,132	27,449
17123,988	72,460	81,556	95,132	91,970	27,421
17124,989	72,355	81,520	95,079	91,776	27,650
17125,989	72,320	81,464	94,935	91,658	28,149
17126,988	72,274	81,393	94,888	91,514	28,479
17127,988	72,186	81,327	94,734	91,263	28,412
17128,988	72,169	81,305	94,595	91,161	28,436
17129,989	72,099	81,259	94,564	91,013	28,198
17130,988	72,051	81,200	94,462	90,822	28,111
17131,989	71,968	81,173	94,361	90,698	27,997
17132,988	71,903	81,111	94,282	90,488	27,870
17133,989	71,913	81,142	94,229	90,423	27,846
17134,989	71,763	80,937	94,071	90,136	27,705
17135,988	71,759	80,910	93,991	89,949	27,575
17136,989	71,716	80,937	93,916	89,845	27,574
17137,988	71,642	80,769	93,781	89,648	27,567
17138,989	71,619	80,776	93,681	89,501	27,582
17139,988	71,601	80,747	93,600	89,303	27,681
17140,989	71,524	80,681	93,538	89,171	27,623
17141,989	71,505	80,590	93,379	89,002	27,477
17142,989	71,442	80,559	93,306	88,845	27,332
17143,989	71,335	80,514	93,243	88,686	27,309
17144,989	71,310	80,450	93,093	88,537	27,268
17145,988	71,276	80,390	93,005	88,348	27,276
17146,988	71,245	80,319	92,926	88,201	27,203
17147,989	71,184	80,274	92,775	88,007	27,172
17148,989	71,213	80,211	92,734	87,888	27,113
17149,989	71,111	80,106	92,623	87,749	27,062
17150,989	71,041	80,009	92,489	87,602	26,989
17151,988	70,947	79,968	92,367	87,458	26,931
17152,989	71,034	79,998	92,327	87,404	27,011
17153,988	70,924	79,881	92,207	87,174	26,985
17154,990	70,855	79,848	92,083	87,070	26,946
17155,990	70,789	79,814	91,970	86,893	26,960
17156,989	70,746	79,696	91,821	86,772	26,842
17157,989	70,645	79,700	91,794	86,697	26,882
17158,988	70,692	79,652	91,689	86,511	26,924
17159,989	70,644	79,574	91,600	86,313	26,866
17160,990	70,652	79,580	91,485	86,242	26,894
17161,989	70,556	79,470	91,355	86,065	26,841
17162,989	70,490	79,438	91,279	85,886	26,829
17163,989	70,468	79,381	91,199	85,785	26,846
17164,989	70,385	79,271	91,114	85,664	26,785
17165,988	70,312	79,184	90,930	85,453	26,739
17166,989	70,290	79,202	90,864	85,331	26,742
17167,989	70,285	79,138	90,835	85,233	26,845
17168,988	70,165	79,052	90,715	85,068	26,749
17169,988	70,125	78,989	90,611	84,910	26,766
17170,990	70,068	78,931	90,495	84,735	26,753
17171,989	70,008	78,906	90,417	84,636	26,750
17172,989	69,968	78,871	90,312	84,455	26,777
17173,989	69,911	78,737	90,204	84,299	26,683
17174,990	69,862	78,731	90,165	84,182	26,686
17175,990	69,859	78,702	90,016	84,074	26,744
17176,988	69,810	78,604	89,926	83,925	26,627
17177,989	69,809	78,559	89,824	83,819	26,690
17178,989	69,601	78,438	89,672	83,609	26,609
17179,989	69,616	78,419	89,635	83,491	26,751
17180,989	69,618	78,365	89,534	83,336	26,784
17181,988	69,551	78,278	89,453	83,212	26,745
17182,989	69,548	78,304	89,373	83,111	26,871
17183,989	69,499	78,193	89,247	82,932	26,793
17184,990	69,409	78,130	89,172	82,832	26,794
17185,989	69,410	78,075	89,035	82,681	26,712
