Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
579.0,102.463,109.661,103.637,205.407,61.967
580.0,102.168,109.803,100.589,220.727,62.553
581.0,102.119,110.026,102.634,214.139,63.179
582.0,101.929,110.308,100.791,224.815,63.9
583.0,102.015,110.447,100.166,222.937,64.441
584.0,101.848,110.658,103.044,231.032,65.108
585.0,101.581,110.738,104.72,234.821,65.835
586.0,101.607,111.027,106.464,238.942,66.421
587.0,101.576,111.218,109.058,232.441,67.167
588.0,101.512,111.5,110.732,252.47,67.795
589.0,101.328,111.631,113.192,261.758,68.511
590.0,101.033,111.859,111.609,258.056,69.178
591.0,100.693,112.116,108.776,258.09,69.849
592.0,100.511,112.222,114.084,263.843,70.547
593.0,100.861,112.46,116.314,263.398,71.284
594.0,100.261,112.823,117.779,272.403,71.965
595.0,100.317,112.898,114.226,273.715,72.773
596.0,100.146,112.901,113.456,278.269,73.502
597.0,100.251,113.262,114.872,279.7,74.45
598.0,99.744,113.435,119.361,286.961,75.069
599.0,99.908,113.519,118.691,283.628,75.917
600.0,99.942,114.017,117.929,295.101,76.645
601.0,99.672,113.989,121.242,294.894,77.639
602.0,99.681,114.352,122.539,298.625,78.344
603.0,99.619,114.506,120.304,300.936,79.24
604.0,99.729,114.646,121.955,298.398,79.988
605.0,99.215,114.927,121.81,299.898,80.905
606.0,99.03,115.234,122.347,304.503,81.781
607.0,99.049,115.029,125.292,313.646,82.56
608.0,98.925,115.831,125.708,312.452,83.468
609.0,98.963,115.959,125.259,315.233,84.3
610.0,98.85,116.263,129.215,319.704,85.244
611.0,98.929,116.103,123.483,310.197,86.241
612.0,98.487,116.39,127.389,320.433,87.163
613.0,98.32,116.335,125.821,315.838,88.048
614.0,98.083,116.787,125.518,317.771,89.071
615.0,98.102,117.111,125.285,317.426,90.007
616.0,97.86,117.278,128.556,326.434,90.859
617.0,98.03,117.504,123.943,312.026,91.958
618.0,98.375,117.833,129.09,327.415,92.872
619.0,98.204,117.786,128.519,325.552,93.81
620.0,97.848,118.272,131.143,327.719,94.956
621.0,97.651,118.466,130.358,326.943,95.873
622.0,97.63,118.751,125.904,332.549,96.827
623.0,97.505,118.841,123.757,324.054,97.959
624.0,97.323,119.041,128.611,330.33,99.001
625.0,97.144,119.364,132.801,332.563,99.985
626.0,97.303,119.589,131.558,337.725,101.089
627.0,96.927,119.991,132.499,335.495,102.13
628.0,96.964,120.248,134.149,343.188,102.94
629.0,96.716,120.384,133.019,338.55,103.947
630.0,96.857,120.523,132.22,339.235,104.968
631.0,96.496,120.909,132.513,354.686,106.024
632.0,96.494,121.113,130.74,335.508,106.938
633.0,96.32,121.45,133.162,342.442,108.084
634.0,96.325,121.613,130.505,337.122,108.763
635.0,96.259,121.832,136.681,341.533,109.888
636.0,96.143,121.987,131.055,353.601,110.773
637.0,95.988,122.137,133.153,336.928,111.677
638.0,96.095,122.748,128.226,352.664,112.727
639.0,95.843,122.784,134.843,348.344,113.762
640.0,96.001,123.268,135.304,354.584,114.602
641.0,95.902,123.464,133.857,357.598,115.608
642.0,95.612,123.57,132.325,348.321,116.649
643.0,95.312,123.928,138.264,356.742,117.576
644.0,95.411,123.845,128.666,351.638,118.351
645.0,95.172,124.679,136.233,349.78,119.301
646.0,95.218,124.442,138.323,356.239,120.14
647.0,95.472,124.842,136.903,356.628,121.071
648.0,95.747,125.006,140.513,360.829,121.941
649.0,95.181,125.646,138.79,353.778,122.89
650.0,94.941,125.427,138.235,360.22,123.655
651.0,94.877,126.099,142.036,360.849,124.474
652.0,94.916,126.099,140.528,371.872,125.484
653.0,94.741,126.615,137.713,367.694,126.229
654.0,94.825,126.928,138.742,372.548,127.215
655.0,94.639,126.744,135.178,371.019,128.013
656.0,94.782,127.459,138.885,376.525,128.986
657.0,94.741,127.482,140.32,368.794,129.611
658.0,94.583,128.026,136.776,369.425,130.557
659.0,94.481,127.993,138.864,372.358,131.509
660.0,94.283,128.357,133.452,372.288,132.336
661.0,94.318,128.607,138.422,369.302,133.148
662.0,94.109,128.707,139.922,366.764,133.833
663.0,94.069,129.332,137.078,375.188,134.819
664.0,94.178,129.589,138.6,377.762,135.533
665.0,94.109,130.02,138.14,374.815,136.461
666.0,93.875,129.658,125.258,353.946,137.106
667.0,93.785,129.252,120.511,346.275,137.535
668.0,93.673,128.862,119.192,342.841,137.936
669.0,93.663,128.568,117.79,339.297,138.328
670.0,93.577,128.19,116.35,335.711,138.745
671.0,93.529,127.955,115.043,331.826,139.096
672.0,93.416,127.67,113.682,328.097,139.459
673.0,93.332,127.436,112.407,324.274,139.68
674.0,93.314,127.244,111.023,320.458,139.974
675.0,93.19,126.963,109.71,316.548,140.108
676.0,93.14,126.784,108.464,312.699,140.27
677.0,93.071,126.64,107.253,308.933,140.441
678.0,93.029,126.477,106.107,305.24,140.637
679.0,92.925,126.349,104.962,301.511,140.756
680.0,92.889,126.119,103.951,297.946,140.832
681.0,92.905,126.068,102.981,294.459,140.949
682.0,92.818,125.942,101.898,290.911,140.934
683.0,92.784,125.849,100.861,287.566,141.031
684.0,92.747,125.699,99.864,284.37,141.073
685.0,92.736,125.571,98.896,281.261,141.115
686.0,92.723,125.564,98.018,278.176,141.088
687.0,92.598,125.341,97.109,274.938,141.017
688.0,92.582,125.274,96.267,271.879,140.987
689.0,92.477,125.136,95.371,268.933,140.959
690.0,92.427,125.132,94.493,266.049,140.792
691.0,92.421,125.084,93.61,263.367,140.785
692.0,92.332,125.0,92.885,260.724,140.666
693.0,92.227,124.892,92.081,257.994,140.512
694.0,92.266,124.901,91.333,255.446,140.46
695.0,92.15,124.81,90.616,252.949,140.272
696.0,92.105,124.713,89.935,250.57,140.234
697.0,92.051,124.67,89.319,248.288,140.04
698.0,92.048,124.673,88.644,245.989,139.92
699.0,91.958,124.589,87.944,243.817,139.792
700.0,92.04,124.6,87.401,241.748,139.719
701.0,91.994,124.533,86.759,239.756,139.592
702.0,92.044,124.543,86.142,238.015,139.49
703.0,91.961,124.437,85.57,236.397,139.356
704.0,91.986,124.464,85.239,234.6,139.256
705.0,91.954,124.335,84.721,232.66,139.102
706.0,91.892,124.352,84.263,230.849,139.004
707.0,91.93,124.374,83.8,229.251,138.974
708.0,91.92,124.306,83.369,227.545,138.937
709.0,91.861,124.256,82.921,225.861,138.782
710.0,91.855,124.227,82.396,224.243,138.72
711.0,91.794,124.17,81.843,222.653,138.634
712.0,91.847,124.193,81.553,221.225,138.629
713.0,91.758,124.129,81.129,219.728,138.484
714.0,91.727,124.102,80.71,218.401,138.478
715.0,91.642,124.074,80.383,216.902,138.417
716.0,91.508,124.026,79.897,215.427,138.269
717.0,91.553,124.015,79.474,214.039,138.249
718.0,91.542,124.001,79.055,212.702,138.191
719.0,91.561,124.024,78.783,211.442,138.194
720.0,91.509,123.943,78.444,210.116,138.07
721.0,91.516,123.891,78.272,208.819,138.013
722.0,91.565,123.93,77.929,207.527,137.984
723.0,91.519,123.878,77.537,206.29,137.872
724.0,91.516,123.778,77.111,205.084,137.836
725.0,91.53,123.82,76.814,203.92,137.81
726.0,91.543,123.819,76.515,202.736,137.735
727.0,91.47,123.713,76.132,201.553,137.688
728.0,91.512,123.633,75.829,200.383,137.631
729.0,91.501,123.604,75.448,199.253,137.572
730.0,91.5,123.613,75.113,198.243,137.544
731.0,91.565,123.633,74.807,197.198,137.516
732.0,91.581,123.583,74.581,196.121,137.513
733.0,91.586,123.523,74.341,195.024,137.445
734.0,91.551,123.518,74.113,194.012,137.389
735.0,91.524,123.462,73.843,193.043,137.33
736.0,91.581,123.415,73.591,192.064,137.275
737.0,91.523,123.361,73.325,191.084,137.257
738.0,91.552,123.376,73.05,190.172,137.212
739.0,91.499,123.35,72.798,189.255,137.159
740.0,91.493,123.268,72.53,188.309,137.117
741.0,91.506,123.198,72.243,187.471,137.135
742.0,91.457,123.196,71.939,186.593,137.084
743.0,91.472,123.111,71.637,185.707,137.027
744.0,91.506,123.058,71.374,184.873,137.005
745.0,91.487,123.028,71.145,184.042,137.048
746.0,91.572,123.083,70.943,183.263,137.053
747.0,91.468,122.924,70.651,182.345,136.934
748.0,91.473,122.85,70.398,181.576,136.949
749.0,91.506,122.869,70.152,180.781,136.819
750.0,91.466,122.805,69.888,180.053,136.889
751.0,91.489,122.812,69.638,179.294,136.767
752.0,91.491,122.72,69.469,178.498,136.773
753.0,91.511,122.69,69.318,177.765,136.687
754.0,91.529,122.64,69.109,177.053,136.66
755.0,91.488,122.541,68.865,176.337,136.645
756.0,91.485,122.492,68.664,175.617,136.556
757.0,91.479,122.363,68.412,174.859,136.45
758.0,91.523,122.378,68.142,174.175,136.476
759.0,91.519,122.268,67.88,173.56,136.403
760.0,91.502,122.174,67.632,172.849,136.349
761.0,91.568,122.223,67.542,172.235,136.332
762.0,91.534,122.093,67.329,171.518,136.27
763.0,91.516,122.077,67.119,170.851,136.223
764.0,91.595,122.009,67.015,170.234,136.124
765.0,91.616,122.004,66.853,169.619,136.083
766.0,91.532,121.874,66.633,168.93,136.022
767.0,91.546,121.775,66.451,168.321,135.903
768.0,91.566,121.697,66.321,167.738,135.857
769.0,91.58,121.677,66.182,167.123,135.887
770.0,91.526,121.62,66.034,166.54,135.765
771.0,91.551,121.557,65.82,165.958,135.642
772.0,91.641,121.495,65.688,165.386,135.713
773.0,91.612,121.403,65.461,164.773,135.538
774.0,91.596,121.351,65.341,164.172,135.501
775.0,91.608,121.268,65.038,163.518,135.421
776.0,91.612,121.176,64.832,163.022,135.339
777.0,91.657,121.122,64.683,162.462,135.322
778.0,91.573,120.985,64.527,161.892,135.179
779.0,91.567,120.908,64.426,161.319,135.106
780.0,91.548,120.841,64.229,160.776,135.01
781.0,91.568,120.758,64.144,160.257,134.965
782.0,91.556,120.708,64.067,159.734,134.87
783.0,91.565,120.603,63.927,159.158,134.773
784.0,91.602,120.546,63.823,158.611,134.68
785.0,91.559,120.434,63.67,158.115,134.631
786.0,91.562,120.364,63.545,157.676,134.55
787.0,91.603,120.305,63.367,157.185,134.51
788.0,91.619,120.145,63.21,156.67,134.358
789.0,91.564,120.074,62.873,156.159,134.284
790.0,91.584,120.024,62.74,155.687,134.187
791.0,91.555,119.886,62.58,155.205,134.117
792.0,91.655,119.847,62.454,154.752,134.042
793.0,91.561,119.694,62.145,154.161,133.883
794.0,91.644,119.666,62.039,153.782,133.836
795.0,91.684,119.572,61.908,153.307,133.747
796.0,91.657,119.482,61.796,152.79,133.628
797.0,91.691,119.431,61.679,152.437,133.562
798.0,91.638,119.309,61.506,151.885,133.496
799.0,91.673,119.229,61.403,151.429,133.311
800.0,91.679,119.105,61.318,150.935,133.223
801.0,91.691,119.006,61.193,150.495,133.112
802.0,91.69,118.93,60.97,150.053,133.064
803.0,91.676,118.806,60.912,149.604,132.926
804.0,91.678,118.734,60.877,149.148,132.812
805.0,91.623,118.618,60.746,148.687,132.647
806.0,91.638,118.514,60.59,148.249,132.545
807.0,91.622,118.351,60.312,147.801,132.441
808.0,91.671,118.324,60.262,147.442,132.38
809.0,91.681,118.21,60.212,147.066,132.242
810.0,91.659,118.105,60.109,146.63,132.119
811.0,91.752,118.069,60.119,146.279,132.028
812.0,91.65,117.92,59.946,145.846,131.898
813.0,91.611,117.804,59.752,145.371,131.73
814.0,91.652,117.701,59.517,144.915,131.615
815.0,91.647,117.604,59.38,144.581,131.465
816.0,91.642,117.511,59.279,144.202,131.437
817.0,91.651,117.415,59.163,143.75,131.245
818.0,91.676,117.301,59.1,143.436,131.173
819.0,91.696,117.251,59.035,143.04,131.091
820.0,91.695,117.101,58.913,142.682,130.916
821.0,91.72,116.952,58.809,142.265,130.799
822.0,91.707,116.873,58.679,141.857,130.635
823.0,91.73,116.804,58.535,141.537,130.548
824.0,91.754,116.749,58.444,141.143,130.491
825.0,91.756,116.605,58.351,140.749,130.348
826.0,91.711,116.446,58.246,140.377,130.219
827.0,91.675,116.314,58.077,139.972,129.991
828.0,91.707,116.224,58.047,139.681,129.894
829.0,91.695,116.114,57.972,139.32,129.773
830.0,91.647,115.985,57.815,138.924,129.63
831.0,91.664,115.907,57.746,138.616,129.551
832.0,91.564,115.757,57.569,138.232,129.354
833.0,91.646,115.658,57.446,137.895,129.239
834.0,91.549,115.524,57.325,137.495,129.056
835.0,91.53,115.462,57.2,137.185,128.961
836.0,91.563,115.337,57.12,136.859,128.825
837.0,91.557,115.241,56.983,136.51,128.668
838.0,91.555,115.08,56.771,136.199,128.567
839.0,91.565,114.988,56.743,135.853,128.439
840.0,91.616,114.889,56.846,135.533,128.357
841.0,91.595,114.789,56.684,135.162,128.161
842.0,91.603,114.679,56.689,134.882,128.036
843.0,91.592,114.569,56.64,134.527,127.926
844.0,91.584,114.433,56.584,134.245,127.795
845.0,91.584,114.307,56.355,133.853,127.644
846.0,91.607,114.285,56.256,133.576,127.548
847.0,91.591,114.081,56.145,133.253,127.364
848.0,91.581,113.939,55.907,132.949,127.268
849.0,91.543,113.859,55.768,132.619,127.115
850.0,91.575,113.757,55.735,132.367,127.044
851.0,91.483,113.61,55.578,132.02,126.732
852.0,91.499,113.463,55.621,131.664,126.687
853.0,91.595,113.479,55.476,131.327,126.614
854.0,91.468,113.282,55.175,130.933,126.355
855.0,91.488,113.183,55.15,130.657,126.256
856.0,91.444,113.078,54.903,130.279,126.099
857.0,91.446,112.955,54.613,129.955,125.932
858.0,91.425,112.831,54.444,129.672,125.818
859.0,91.497,112.749,54.547,129.444,125.724
860.0,91.365,112.571,54.565,129.098,125.584
861.0,91.391,112.435,54.497,128.728,125.38
862.0,91.393,112.359,54.549,128.507,125.247
863.0,91.37,112.28,54.538,128.175,125.17
864.0,91.382,112.123,54.428,127.885,124.95
865.0,91.34,111.994,54.447,127.62,124.849
866.0,91.268,111.842,54.445,127.25,124.719
867.0,91.252,111.72,54.313,126.948,124.576
868.0,91.262,111.666,54.345,126.709,124.488
869.0,91.272,111.529,54.234,126.473,124.302
870.0,91.244,111.428,54.133,126.135,124.141
871.0,91.227,111.267,53.957,125.846,123.988
872.0,91.207,111.121,53.807,125.583,123.841
873.0,91.171,111.033,53.63,125.357,123.717
874.0,91.172,110.9,53.62,125.097,123.602
875.0,91.122,110.784,53.461,124.824,123.454
876.0,91.082,110.627,53.205,124.554,123.282
877.0,91.088,110.508,53.051,124.236,123.124
878.0,91.028,110.402,53.077,124.024,123.038
879.0,91.08,110.334,53.13,123.786,122.935
880.0,90.98,110.113,52.995,123.442,122.727
881.0,90.982,110.074,53.116,123.247,122.571
882.0,90.97,109.922,53.069,123.006,122.444
883.0,90.942,109.761,52.929,122.718,122.242
884.0,90.884,109.683,52.851,122.477,122.095
885.0,90.877,109.527,52.753,122.232,121.968
886.0,90.859,109.422,52.733,122.025,121.828
887.0,90.843,109.303,52.634,121.773,121.731
888.0,90.772,109.109,52.524,121.47,121.491
889.0,90.746,109.003,52.519,121.294,121.377
890.0,90.746,108.917,52.332,120.965,121.208
891.0,90.738,108.818,52.145,120.783,121.117
892.0,90.654,108.707,52.053,120.43,120.938
893.0,90.583,108.595,52.089,120.175,120.8
894.0,90.66,108.501,52.085,119.999,120.7
895.0,90.531,108.266,51.935,119.686,120.4
896.0,90.454,108.158,51.846,119.417,120.338
897.0,90.523,108.08,51.725,119.232,120.158
898.0,90.531,107.986,51.671,119.092,120.049
899.0,90.45,107.827,51.627,118.792,119.842
900.0,90.414,107.702,51.506,118.6,119.725
901.0,90.351,107.61,51.403,118.341,119.592
902.0,90.312,107.473,51.289,118.138,119.314
903.0,90.278,107.372,51.284,117.881,119.172
904.0,90.259,107.242,51.103,117.683,119.078
905.0,90.263,107.156,50.954,117.405,118.895
906.0,90.211,107.03,50.904,117.205,118.761
907.0,90.142,106.848,50.813,117.015,118.575
908.0,90.109,106.735,50.776,116.734,118.468
909.0,90.04,106.612,50.677,116.477,118.361
910.0,89.973,106.379,65.203,116.198,118.263
911.0,89.958,106.223,101.794,116.042,118.164
912.0,89.874,106.16,98.366,115.874,117.924
913.0,89.866,105.997,110.815,115.659,117.839
914.0,89.859,105.874,109.515,115.469,117.802
915.0,89.696,105.681,111.804,115.292,117.755
916.0,89.708,105.589,112.604,115.103,117.663
917.0,89.643,105.463,107.703,114.954,117.443
918.0,89.602,105.351,107.459,114.787,117.28
919.0,89.574,105.225,107.193,114.589,117.049
920.0,89.54,105.079,106.741,114.396,116.918
921.0,89.461,104.879,106.213,114.165,116.785
922.0,89.439,104.846,106.182,114.04,116.666
923.0,89.33,104.688,105.975,113.919,116.512
924.0,89.343,104.556,105.864,113.809,116.334
925.0,89.31,104.434,105.606,113.618,116.284
926.0,89.317,104.31,105.221,113.546,116.092
927.0,89.306,104.278,105.224,113.406,116.019
928.0,89.196,104.077,104.893,113.257,115.827
929.0,89.213,103.976,104.839,113.128,115.759
930.0,89.134,103.846,104.729,112.965,115.588
931.0,89.058,103.669,104.587,112.791,115.387
932.0,89.078,103.602,104.278,112.723,115.276
933.0,88.989,103.463,104.063,112.508,115.049
934.0,89.011,103.434,103.94,112.44,114.925
935.0,88.96,103.255,103.4,112.257,114.695
936.0,88.959,103.146,103.372,112.14,114.572
937.0,88.919,103.001,103.23,111.966,114.363
938.0,112.388,123.506,103.779,164.831,129.273
939.0,112.793,126.027,104.162,181.291,142.391
940.0,112.671,123.402,104.714,185.973,152.923
941.0,110.526,125.426,105.413,203.462,166.272
942.0,112.323,129.084,106.029,215.23,179.179
943.0,109.605,129.469,106.166,235.113,189.913
944.0,111.481,128.354,106.577,247.908,200.219
945.0,112.113,126.996,106.768,262.203,209.894
946.0,109.174,126.545,107.081,272.464,219.513
947.0,110.751,128.165,107.463,283.061,228.105
948.0,110.262,127.028,107.449,291.081,235.498
949.0,89.051,111.013,107.711,304.591,261.341
950.0,90.499,114.365,107.85,308.121,271.3
951.0,90.504,115.849,108.095,318.331,282.226
952.0,88.973,112.924,108.243,302.891,283.422
953.0,89.514,112.064,108.369,329.849,285.345
954.0,88.785,107.452,108.545,331.988,289.053
955.0,88.594,105.532,108.707,338.223,298.579
956.0,88.738,104.732,108.768,347.279,300.354
957.0,88.568,104.949,108.758,352.899,299.78
958.0,88.471,105.471,108.913,344.218,311.177
959.0,88.46,106.242,109.05,359.685,315.066
960.0,88.419,107.228,109.152,356.383,320.277
961.0,88.594,107.291,109.448,356.836,322.719
962.0,88.445,106.419,109.353,358.568,318.478
963.0,88.599,105.254,109.379,371.651,322.326
964.0,88.09,103.159,109.264,368.914,326.702
965.0,88.515,103.997,109.668,372.208,329.661
966.0,88.342,105.416,109.765,373.469,327.342
967.0,88.475,106.835,110.011,387.864,335.243
968.0,88.199,107.433,110.008,390.762,340.878
969.0,87.914,106.45,109.912,396.466,341.351
970.0,88.228,103.931,110.261,382.863,346.149
971.0,88.193,102.922,110.323,382.064,341.501
972.0,88.34,106.082,110.492,406.41,346.079
973.0,88.187,106.874,110.305,393.096,346.535
974.0,88.052,107.537,110.596,397.305,351.734
975.0,87.986,107.469,110.662,403.533,358.045
976.0,88.249,106.001,110.828,404.929,358.878
977.0,87.925,107.514,110.879,403.888,362.905
978.0,87.802,106.048,111.046,398.645,366.098
979.0,87.943,104.666,111.156,414.404,363.716
980.0,87.701,105.21,111.334,396.825,369.228
981.0,87.944,105.416,111.45,390.537,366.895
982.0,88.029,104.532,111.466,402.225,369.609
983.0,87.852,103.768,111.541,424.516,377.646
984.0,87.68,104.75,111.6,421.4,372.733
985.0,87.579,104.941,111.712,418.182,380.287
986.0,87.764,103.653,111.671,399.945,380.827
987.0,87.643,102.611,112.009,412.66,385.425
988.0,87.509,101.881,111.97,416.688,385.628
989.0,87.512,102.426,112.216,420.131,387.742
990.0,87.236,100.181,112.32,369.818,372.904
991.0,87.217,98.831,112.045,356.246,360.172
992.0,87.12,98.689,111.738,349.627,353.759
993.0,87.118,98.551,111.505,341.762,348.233
994.0,87.064,98.427,111.215,331.67,343.318
995.0,87.002,98.26,110.918,327.334,338.667
996.0,86.969,98.138,110.743,323.31,334.224
997.0,86.986,98.085,110.622,318.503,330.045
998.0,86.917,97.924,110.394,313.054,325.975
999.0,86.913,97.859,110.225,307.05,322.051
1000.0,86.843,97.682,110.072,301.45,318.288
1001.0,86.806,97.575,110.021,296.387,314.72
1002.0,86.651,97.429,109.695,291.981,311.235
1003.0,86.573,97.248,109.551,288.152,307.897
1004.0,86.456,97.169,109.466,283.517,304.606
1005.0,86.431,97.104,109.269,278.763,301.492
1006.0,86.423,96.985,109.191,274.658,298.53
1007.0,86.412,96.923,109.121,271.229,295.541
1008.0,86.334,96.731,109.069,267.654,292.661
1009.0,86.29,96.638,108.966,264.157,289.913
1010.0,86.306,96.588,108.931,260.735,287.169
1011.0,86.23,96.466,108.891,257.26,284.534
1012.0,86.145,96.413,108.803,253.841,281.877
1013.0,86.145,96.38,108.855,250.687,279.493
1014.0,86.027,96.196,108.683,247.431,276.997
1015.0,85.903,96.052,108.544,244.297,274.629
1016.0,85.878,96.039,108.445,241.327,272.319
1017.0,85.858,95.946,108.416,238.55,270.001
1018.0,85.733,95.818,108.344,235.724,267.771
1019.0,85.658,95.7,108.331,233.198,265.61
1020.0,85.577,95.626,108.186,230.679,263.46
1021.0,85.532,95.561,108.21,228.463,261.422
1022.0,85.566,95.508,108.132,226.26,259.468
1023.0,85.449,95.416,108.103,224.132,257.47
1024.0,85.432,95.27,108.088,222.135,255.556
1025.0,85.347,95.191,107.962,220.097,253.648
1026.0,85.334,95.14,107.943,218.276,251.857
1027.0,85.312,95.133,107.986,216.381,250.073
1028.0,85.235,94.984,107.899,214.665,248.276
1029.0,85.251,94.927,107.892,213.005,246.534
1030.0,85.134,94.776,107.765,211.225,244.744
1031.0,85.147,94.67,107.74,209.595,243.103
1032.0,85.119,94.689,107.815,208.122,241.433
1033.0,85.013,94.599,107.774,206.471,239.738
1034.0,84.999,94.504,107.733,205.009,238.132
1035.0,84.93,94.403,107.678,203.528,236.509
1036.0,84.849,94.382,107.594,202.068,234.849
1037.0,84.828,94.265,107.507,200.697,233.311
1038.0,84.803,94.215,107.35,199.342,231.688
1039.0,84.754,94.09,107.341,197.98,230.134
1040.0,84.659,94.03,107.263,196.674,228.615
1041.0,84.653,93.969,107.25,195.352,227.091
1042.0,84.56,93.868,107.154,194.1,225.552
1043.0,84.629,93.886,107.356,193.048,224.201
1044.0,84.48,93.728,107.256,191.846,222.688
1045.0,84.442,93.629,107.23,190.604,221.264
1046.0,84.412,93.585,107.262,189.52,219.896
1047.0,84.42,93.473,107.056,188.439,218.443
1048.0,84.352,93.442,106.886,187.325,217.073
1049.0,84.353,93.326,106.832,186.303,215.738
1050.0,84.328,93.278,106.923,185.254,214.444
1051.0,84.214,93.175,106.947,184.221,213.109
1052.0,84.169,93.097,106.927,183.281,211.837
1053.0,84.166,93.027,106.885,182.316,210.569
1054.0,84.005,92.934,106.79,181.314,209.26
1055.0,84.002,92.869,106.806,180.404,208.035
1056.0,83.967,92.838,106.854,179.538,206.852
1057.0,83.953,92.821,106.822,178.596,205.66
1058.0,83.841,92.738,106.727,177.724,204.498
1059.0,83.805,92.633,106.683,176.875,203.274
1060.0,83.755,92.585,106.553,175.981,202.107
1061.0,83.736,92.537,106.557,175.207,201.034
1062.0,83.645,92.501,106.468,174.33,199.902
1063.0,83.663,92.446,106.464,173.56,198.813
1064.0,83.579,92.31,106.391,172.73,197.724
1065.0,83.478,92.234,106.268,171.884,196.552
1066.0,83.473,92.243,106.208,171.115,195.54
1067.0,83.409,92.143,106.211,170.354,194.459
1068.0,83.404,92.134,106.203,169.635,193.457
1069.0,83.328,92.059,106.124,168.883,192.392
1070.0,83.322,92.095,106.074,168.187,191.451
1071.0,83.227,91.957,105.973,167.437,190.394
1072.0,83.169,91.9,105.96,166.675,189.373
1073.0,83.07,91.865,105.865,166.016,188.395
1074.0,83.063,91.82,105.829,165.299,187.448
1075.0,82.994,91.72,105.765,164.606,186.485
1076.0,82.947,91.648,105.667,163.918,185.53
1077.0,82.966,91.689,105.7,163.302,184.665
1078.0,82.887,91.612,105.604,162.69,183.742
1079.0,82.846,91.562,105.552,162.066,182.825
1080.0,82.822,91.484,105.367,161.387,181.9
1081.0,82.752,91.421,105.264,160.715,180.998
1082.0,82.741,91.345,105.156,160.107,180.098
1083.0,82.73,91.303,105.085,159.51,179.246
1084.0,82.632,91.189,105.018,158.862,178.339
1085.0,82.648,91.132,104.958,158.282,177.56
1086.0,82.639,91.113,104.918,157.711,176.766
1087.0,82.578,91.024,104.882,157.149,175.893
1088.0,82.58,90.976,104.795,156.519,175.106
1089.0,82.496,90.909,104.674,155.953,174.301
1090.0,82.457,90.88,104.598,155.396,173.533
1091.0,82.37,90.807,104.505,154.828,172.621
1092.0,82.365,90.73,104.5,154.273,171.893
1093.0,82.308,90.695,104.489,153.774,171.151
1094.0,82.203,90.549,104.303,153.133,170.301
1095.0,82.166,90.516,104.221,152.586,169.561
1096.0,82.206,90.51,104.21,152.094,168.873
1097.0,82.074,90.386,104.108,151.505,168.066
1098.0,82.097,90.378,104.058,151.006,167.371
1099.0,81.997,90.329,103.971,150.468,166.668
1100.0,81.941,90.302,103.871,149.966,165.928
1101.0,81.907,90.29,103.771,149.431,165.198
1102.0,81.834,90.174,103.619,148.896,164.426
1103.0,81.876,90.168,103.487,148.424,163.842
1104.0,81.81,90.158,103.416,147.967,163.148
1105.0,81.787,90.088,103.272,147.438,162.45
1106.0,81.722,90.046,103.144,146.964,161.755
1107.0,81.574,89.943,103.062,146.493,161.063
1108.0,81.578,89.879,102.921,146.003,160.387
1109.0,81.539,89.819,102.845,145.529,159.716
1110.0,81.539,89.744,102.836,145.086,159.097
1111.0,81.389,89.669,102.814,144.615,158.426
1112.0,81.383,89.652,102.78,144.132,157.812
1113.0,81.336,89.639,102.711,143.726,157.193
1114.0,81.329,89.559,102.669,143.284,156.589
1115.0,81.257,89.481,102.518,142.798,155.977
1116.0,81.327,89.466,102.52,142.426,155.424
1117.0,81.232,89.396,102.428,142.009,154.839
1118.0,81.179,89.315,102.327,141.569,154.14
1119.0,81.132,89.276,102.244,141.186,153.609
1120.0,81.088,89.205,102.045,140.721,152.968
1121.0,81.038,89.214,102.021,140.317,152.482
1122.0,81.003,89.14,101.864,139.895,151.814
1123.0,80.971,89.064,101.744,139.526,151.355
1124.0,80.925,89.091,101.702,139.094,150.723
1125.0,80.873,89.009,101.659,138.656,150.149
1126.0,80.861,88.962,101.524,138.342,149.574
1127.0,80.851,88.926,101.414,137.943,149.118
1128.0,80.777,88.797,101.297,137.5,148.481
1129.0,80.757,88.787,101.22,137.104,147.978
1130.0,80.735,88.7,101.155,136.772,147.387
1131.0,80.632,88.687,100.975,136.375,146.911
1132.0,80.589,88.632,100.684,135.985,146.392
1133.0,80.604,88.559,100.599,135.633,145.837
1134.0,80.508,88.562,100.52,135.227,145.319
1135.0,80.411,88.463,100.481,134.888,144.732
1136.0,80.388,88.433,100.416,134.467,144.226
1137.0,80.315,88.389,100.393,134.158,143.752
1138.0,80.275,88.302,100.395,133.72,143.279
1139.0,80.245,88.245,100.264,133.393,142.735
1140.0,80.181,88.195,100.155,132.955,142.264
1141.0,80.164,88.213,100.147,132.698,141.752
1142.0,80.127,88.108,99.956,132.304,141.309
1143.0,80.032,88.001,99.85,131.867,140.76
1144.0,80.106,88.08,99.873,131.67,140.394
1145.0,79.977,87.933,99.758,131.26,139.845
1146.0,79.937,87.918,99.674,130.883,139.346
1147.0,79.901,87.851,99.618,130.508,138.885
1148.0,79.825,87.803,99.468,130.218,138.43
1149.0,79.77,87.737,99.291,129.866,137.954
1150.0,79.807,87.754,99.143,129.53,137.508
1151.0,79.761,87.664,99.001,129.177,137.047
1152.0,79.716,87.633,98.919,128.872,136.641
1153.0,79.659,87.563,98.781,128.589,136.165
