Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
2343.0,61.49,67.971,72.308,78.148,81.876
2344.0,61.469,67.924,72.176,78.052,81.814
2345.0,61.434,67.831,72.105,78.004,81.606
2346.0,61.342,67.809,72.008,77.858,81.575
2347.0,61.293,67.677,71.908,77.718,81.408
2348.0,61.257,67.606,71.773,77.648,81.326
2349.0,61.183,67.509,71.721,77.514,81.223
2350.0,61.154,67.457,71.635,77.475,81.119
2351.0,61.037,67.403,71.513,77.334,80.985
2352.0,61.002,67.365,71.466,77.227,80.94
2353.0,61.001,67.285,71.362,77.164,80.853
2354.0,60.937,67.22,71.276,77.016,80.764
2355.0,60.841,67.175,71.187,76.911,80.614
2356.0,60.841,67.126,71.151,76.873,80.55
2357.0,60.775,67.018,71.023,76.745,80.457
2358.0,60.75,67.01,70.893,76.619,80.393
2359.0,60.688,66.847,70.849,76.513,80.256
2360.0,60.639,66.86,70.735,76.424,80.239
2361.0,60.639,66.781,70.702,76.392,80.141
2362.0,60.638,66.738,70.647,76.299,80.03
2363.0,60.612,66.636,70.485,76.171,79.939
2364.0,60.475,66.541,70.368,76.083,79.772
2365.0,60.467,66.497,70.299,75.941,79.741
2366.0,60.452,66.375,70.26,75.927,79.642
2367.0,60.365,66.355,70.146,75.828,79.538
2368.0,60.392,66.31,70.029,75.698,79.45
2369.0,60.3,66.218,70.008,75.609,79.359
2370.0,60.26,66.196,69.849,75.486,79.243
2371.0,60.2,66.136,69.804,75.383,79.155
2372.0,60.186,66.073,69.691,75.336,79.056
2373.0,60.079,65.99,69.609,75.247,78.92
2374.0,60.093,65.904,69.544,75.141,78.891
2375.0,60.108,65.886,69.481,75.064,78.832
2376.0,59.982,65.765,69.316,74.879,78.614
2377.0,59.922,65.695,69.271,74.829,78.58
2378.0,59.864,65.66,69.165,74.766,78.451
2379.0,59.862,65.63,69.104,74.606,78.382
2380.0,59.806,65.555,69.032,74.525,78.268
2381.0,59.771,65.468,68.928,74.482,78.182
2382.0,59.675,65.396,68.801,74.313,78.06
2383.0,59.607,65.358,68.674,74.221,77.969
2384.0,59.618,65.325,68.682,74.148,77.903
2385.0,59.601,65.252,68.598,74.077,77.895
2386.0,59.546,65.201,68.507,74.021,77.753
2387.0,59.441,65.146,68.352,73.881,77.675
2388.0,59.384,65.04,68.311,73.76,77.551
2389.0,59.362,65.038,68.274,73.672,77.444
2390.0,59.354,64.906,68.194,73.633,77.405
2391.0,59.275,64.852,68.074,73.532,77.285
2392.0,59.216,64.823,67.995,73.455,77.171
2393.0,59.171,64.717,67.935,73.32,77.077
2394.0,59.09,64.692,67.855,73.302,77.014
2395.0,59.077,64.595,67.768,73.136,76.965
2396.0,58.938,64.471,67.671,73.05,76.811
2397.0,58.98,64.482,67.617,73.048,76.783
2398.0,58.85,64.371,67.495,72.852,76.67
2399.0,58.903,64.352,67.475,72.888,76.617
2400.0,58.839,64.24,67.338,72.745,76.455
2401.0,58.728,64.186,67.268,72.644,76.35
2402.0,58.703,64.181,67.201,72.586,76.347
2403.0,58.688,64.094,67.113,72.513,76.279
2404.0,58.645,63.998,67.026,72.407,76.07
2405.0,58.591,63.949,66.954,72.304,76.04
2406.0,58.604,63.833,66.898,72.278,75.918
2407.0,58.532,63.808,66.769,72.161,75.816
2408.0,58.493,63.699,66.737,72.107,75.747
2409.0,58.486,63.742,66.669,72.016,75.658
2410.0,58.392,63.618,66.557,71.926,75.623
2411.0,58.389,63.502,66.465,71.85,75.561
2412.0,58.339,63.485,66.396,71.724,75.471
2413.0,58.298,63.467,66.345,71.638,75.359
2414.0,58.236,63.345,66.257,71.537,75.302
2415.0,58.143,63.18,66.068,71.409,75.182
2416.0,58.191,63.249,66.106,71.395,75.107
2417.0,58.172,63.161,66.042,71.291,75.032
2418.0,58.074,63.081,65.974,71.156,74.841
2419.0,58.13,63.053,65.833,71.099,74.805
2420.0,58.077,62.984,65.797,71.017,74.727
2421.0,57.959,62.899,65.697,70.839,74.605
2422.0,57.969,62.869,65.694,70.86,74.576
2423.0,57.914,62.852,65.586,70.776,74.485
2424.0,57.851,62.671,65.439,70.637,74.373
2425.0,57.844,62.727,65.43,70.59,74.359
2426.0,57.767,62.598,65.37,70.468,74.23
2427.0,57.775,62.581,65.25,70.422,74.178
2428.0,57.711,62.504,65.255,70.35,74.095
2429.0,57.616,62.423,65.109,70.238,73.925
2430.0,57.614,62.331,65.028,70.116,73.936
2431.0,57.517,62.338,64.927,70.065,73.832
2432.0,57.49,62.208,64.807,70.019,73.786
2433.0,57.464,62.197,64.82,69.92,73.706
2434.0,57.462,62.09,64.713,69.797,73.557
2435.0,57.437,62.03,64.659,69.765,73.469
2436.0,57.38,62.001,64.616,69.674,73.46
2437.0,57.354,61.961,64.524,69.581,73.335
2438.0,57.275,61.856,64.457,69.551,73.312
2439.0,57.257,61.868,64.415,69.504,73.245
2440.0,57.174,61.718,64.278,69.395,73.117
2441.0,57.113,61.726,64.195,69.26,73.095
2442.0,57.065,61.623,64.167,69.232,72.994
2443.0,57.026,61.578,64.094,69.162,72.966
2444.0,56.976,61.467,63.987,68.977,72.759
2445.0,56.9,61.49,63.953,68.981,72.655
2446.0,56.876,61.346,63.872,68.839,72.609
2447.0,56.789,61.347,63.732,68.76,72.507
2448.0,56.777,61.252,63.705,68.681,72.458
2449.0,56.653,61.199,63.621,68.606,72.413
2450.0,56.64,61.151,63.495,68.519,72.282
2451.0,56.608,61.104,63.521,68.464,72.241
2452.0,56.547,60.984,63.4,68.379,72.117
2453.0,56.556,61.001,63.375,68.352,72.044
2454.0,56.446,60.926,63.261,68.217,71.869
2455.0,56.415,60.828,63.205,68.112,71.829
2456.0,56.38,60.8,63.164,68.044,71.762
2457.0,56.368,60.721,63.051,67.988,71.652
2458.0,56.353,60.757,63.06,67.93,71.631
2459.0,56.296,60.61,62.959,67.818,71.551
2460.0,56.233,60.51,62.797,67.714,71.473
2461.0,56.202,60.484,62.748,67.606,71.392
2462.0,56.142,60.47,62.733,67.563,71.361
2463.0,56.13,60.438,62.659,67.543,71.328
2464.0,56.036,60.307,62.594,67.401,71.102
2465.0,55.912,60.219,62.486,67.325,70.978
2466.0,55.949,60.231,62.417,67.304,70.939
2467.0,55.926,60.196,62.428,67.221,70.887
2468.0,55.844,60.107,62.272,67.147,70.815
2469.0,55.783,60.039,62.269,67.06,70.668
2470.0,55.781,60.013,62.184,66.956,70.6
2471.0,55.696,59.961,62.137,66.954,70.538
2472.0,55.617,59.937,62.034,66.874,70.457
2473.0,55.605,59.86,61.98,66.78,70.389
2474.0,55.608,59.854,61.941,66.758,70.349
2475.0,55.473,59.751,61.896,66.657,70.232
2476.0,55.449,59.674,61.751,66.532,70.174
2477.0,55.464,59.697,61.719,66.49,70.12
2478.0,55.403,59.622,61.646,66.398,70.047
2479.0,55.312,59.591,61.605,66.335,69.994
2480.0,55.317,59.502,61.566,66.299,69.929
2481.0,55.242,59.428,61.43,66.141,69.847
2482.0,55.18,59.395,61.346,66.016,69.739
2483.0,55.136,59.292,61.285,65.974,69.629
2484.0,55.123,59.287,61.257,65.917,69.549
2485.0,55.057,59.238,61.181,65.864,69.448
2486.0,55.039,59.165,61.105,65.783,69.463
2487.0,54.944,59.11,61.085,65.728,69.334
2488.0,54.909,59.11,61.002,65.636,69.227
2489.0,54.858,58.983,60.976,65.597,69.161
2490.0,54.796,58.976,60.803,65.463,69.138
2491.0,54.721,58.92,60.863,65.403,69.105
2492.0,54.737,58.958,60.755,65.397,69.071
2493.0,54.596,58.83,60.683,65.327,68.977
2494.0,54.545,58.773,60.55,65.225,68.878
2495.0,54.53,58.782,60.573,65.177,68.844
2496.0,54.528,58.73,60.524,65.099,68.784
2497.0,54.471,58.613,60.42,64.959,68.686
2498.0,54.459,58.589,60.384,64.9,68.607
2499.0,54.367,58.517,60.269,64.791,68.54
2500.0,54.349,58.458,60.213,64.702,68.467
2501.0,54.321,58.448,60.215,64.639,68.356
2502.0,54.293,58.379,60.069,64.549,68.308
2503.0,54.251,58.317,60.125,64.535,68.29
2504.0,54.259,58.258,59.991,64.404,68.176
2505.0,54.186,58.223,59.903,64.334,68.097
2506.0,54.209,58.166,59.882,64.338,68.085
2507.0,54.209,58.076,59.769,64.244,68.005
2508.0,54.177,58.084,59.778,64.198,67.954
2509.0,54.117,57.995,59.664,64.068,67.877
2510.0,54.056,57.997,59.595,64.023,67.776
2511.0,54.101,57.928,59.576,63.974,67.708
2512.0,54.03,57.872,59.514,63.953,67.654
2513.0,53.966,57.845,59.447,63.854,67.543
2514.0,53.962,57.749,59.365,63.745,67.458
2515.0,53.959,57.752,59.34,63.733,67.419
2516.0,53.867,57.7,59.269,63.659,67.355
2517.0,53.858,57.635,59.259,63.618,67.324
2518.0,53.86,57.616,59.155,63.576,67.309
2519.0,53.76,57.517,59.108,63.415,67.127
2520.0,53.766,57.505,59.037,63.402,67.117
2521.0,53.829,57.389,59.018,63.372,67.097
2522.0,53.722,57.367,58.858,63.241,66.995
2523.0,53.69,57.306,58.9,63.192,66.916
2524.0,53.64,57.257,58.757,63.1,66.842
2525.0,53.603,57.233,58.748,63.076,66.733
2526.0,53.554,57.166,58.688,62.993,66.666
2527.0,53.523,57.091,58.666,62.944,66.575
2528.0,53.405,57.064,58.541,62.896,66.496
2529.0,53.421,57.045,58.508,62.869,66.442
2530.0,53.371,56.964,58.409,62.701,66.298
2531.0,53.282,56.926,58.378,62.66,66.193
2532.0,53.196,56.822,58.263,62.58,66.064
2533.0,53.232,56.741,58.236,62.53,66.037
2534.0,53.178,56.751,58.171,62.449,66.008
2535.0,53.153,56.678,58.144,62.344,65.917
2536.0,53.127,56.554,58.058,62.288,65.822
2537.0,53.09,56.572,58.003,62.204,65.7
2538.0,53.008,56.465,57.87,62.082,65.632
2539.0,52.95,56.422,57.862,62.025,65.576
2540.0,52.911,56.317,57.798,61.943,65.457
2541.0,52.82,56.258,57.71,61.897,65.406
2542.0,52.792,56.253,57.64,61.819,65.305
2543.0,52.796,56.189,57.65,61.762,65.263
2544.0,52.731,56.114,57.552,61.707,65.178
2545.0,52.668,56.033,57.474,61.606,65.134
2546.0,52.593,55.969,57.366,61.511,65.026
2547.0,52.614,55.919,57.345,61.477,64.999
2548.0,52.666,55.971,57.324,61.504,64.936
2549.0,52.613,55.853,57.273,61.367,64.909
2550.0,52.568,55.834,57.212,61.395,64.849
2551.0,52.502,55.747,57.142,61.253,64.705
2552.0,52.475,55.787,57.146,61.209,64.668
2553.0,52.398,55.71,57.039,61.159,64.55
2554.0,52.319,55.622,56.949,61.029,64.391
2555.0,52.332,55.596,56.917,60.997,64.403
2556.0,52.329,55.574,56.876,60.958,64.356
2557.0,52.255,55.495,56.767,60.812,64.234
2558.0,52.2,55.441,56.728,60.787,64.157
2559.0,52.185,55.372,56.642,60.708,64.028
2560.0,52.18,55.319,56.644,60.602,63.971
2561.0,52.072,55.297,56.545,60.573,63.895
2562.0,52.103,55.299,56.54,60.486,63.89
2563.0,52.081,55.214,56.439,60.428,63.835
2564.0,52.036,55.165,56.371,60.358,63.76
2565.0,51.958,55.091,56.341,60.289,63.697
2566.0,51.856,55.013,56.226,60.253,63.598
2567.0,51.85,54.979,56.187,60.186,63.529
2568.0,51.809,54.994,56.136,60.154,63.453
2569.0,51.76,54.903,56.077,60.079,63.366
2570.0,51.739,54.872,56.013,59.974,63.304
2571.0,51.696,54.925,56.005,59.99,63.274
2572.0,51.656,54.778,55.915,59.884,63.17
2573.0,51.587,54.721,55.875,59.82,63.057
2574.0,51.638,54.663,55.818,59.742,63.02
2575.0,51.517,54.585,55.733,59.71,62.945
2576.0,51.572,54.554,55.707,59.673,62.999
2577.0,51.545,54.57,55.642,59.568,62.914
2578.0,51.393,54.457,55.585,59.457,62.782
2579.0,51.42,54.39,55.523,59.425,62.776
2580.0,51.403,54.328,55.475,59.404,62.65
2581.0,51.362,54.263,55.395,59.304,62.684
2582.0,51.346,54.308,55.398,59.295,62.654
2583.0,51.232,54.185,55.292,59.176,62.477
2584.0,51.357,54.232,55.265,59.186,62.436
2585.0,51.273,54.139,55.195,59.056,62.325
2586.0,51.198,54.061,55.141,58.982,62.327
2587.0,51.144,54.009,55.085,58.927,62.283
2588.0,51.078,53.961,54.957,58.864,62.169
2589.0,51.03,53.917,54.967,58.821,62.119
2590.0,51.007,53.868,54.936,58.779,62.04
2591.0,50.961,53.818,54.82,58.697,61.936
2592.0,50.91,53.724,54.837,58.613,61.898
2593.0,50.834,53.731,54.757,58.545,61.864
2594.0,50.772,53.679,54.673,58.464,61.792
2595.0,50.753,53.639,54.631,58.469,61.754
2596.0,50.679,53.573,54.55,58.332,61.634
2597.0,50.721,53.58,54.502,58.222,61.583
2598.0,50.638,53.496,54.466,58.236,61.52
2599.0,50.645,53.51,54.457,58.205,61.493
2600.0,50.551,53.393,54.35,58.114,61.392
2601.0,50.556,53.407,54.327,58.105,61.362
2602.0,50.476,53.388,54.264,58.049,61.289
2603.0,50.406,53.272,54.16,57.913,61.229
2604.0,50.427,53.246,54.121,57.907,61.132
2605.0,50.373,53.187,54.053,57.85,61.036
2606.0,50.282,53.187,54.031,57.821,61.025
2607.0,50.242,53.083,53.897,57.724,60.919
2608.0,50.216,53.074,53.905,57.677,60.869
2609.0,50.17,53.003,53.823,57.573,60.815
2610.0,50.157,53.017,53.8,57.572,60.756
2611.0,50.127,52.97,53.785,57.458,60.751
2612.0,50.11,52.87,53.692,57.415,60.686
2613.0,50.087,52.899,53.641,57.339,60.634
2614.0,50.044,52.837,53.659,57.286,60.574
2615.0,50.003,52.723,53.552,57.235,60.502
2616.0,49.976,52.689,53.496,57.21,60.507
2617.0,49.883,52.684,53.411,57.091,60.332
2618.0,49.879,52.629,53.449,57.054,60.41
2619.0,49.839,52.567,53.319,56.995,60.344
2620.0,49.832,52.545,53.323,56.994,60.264
2621.0,49.695,52.428,53.185,56.869,60.124
2622.0,49.688,52.412,53.151,56.85,60.078
2623.0,49.705,52.384,53.134,56.788,60.04
2624.0,49.58,52.312,53.034,56.72,59.991
2625.0,49.602,52.283,52.989,56.684,59.919
2626.0,49.537,52.289,52.975,56.667,59.873
2627.0,49.518,52.184,52.915,56.576,59.777
2628.0,49.473,52.157,52.887,56.511,59.725
2629.0,49.49,52.155,52.819,56.467,59.663
2630.0,49.403,52.054,52.785,56.409,59.603
2631.0,49.338,51.973,52.667,56.325,59.552
2632.0,49.311,51.941,52.625,56.297,59.48
2633.0,49.26,51.955,52.578,56.215,59.395
2634.0,49.255,51.845,52.546,56.148,59.338
2635.0,49.2,51.839,52.531,56.073,59.333
2636.0,49.181,51.881,52.497,56.064,59.191
2637.0,49.127,51.815,52.463,56.028,59.219
2638.0,49.005,51.73,52.347,55.887,59.045
2639.0,49.075,51.752,52.367,55.903,59.042
2640.0,48.991,51.7,52.312,55.857,59.005
2641.0,48.92,51.636,52.225,55.755,58.958
2642.0,48.856,51.564,52.145,55.656,58.856
2643.0,48.869,51.628,52.122,55.671,58.839
2644.0,48.819,51.465,52.014,55.526,58.765
2645.0,48.763,51.508,52.067,55.567,58.766
2646.0,48.699,51.412,51.95,55.47,58.658
2647.0,48.724,51.343,51.932,55.408,58.633
2648.0,48.667,51.328,51.925,55.327,58.565
2649.0,48.636,51.303,51.789,55.295,58.492
2650.0,48.593,51.246,51.767,55.209,58.403
2651.0,48.566,51.159,51.662,55.155,58.365
2652.0,48.562,51.133,51.655,55.147,58.273
2653.0,48.513,51.11,51.613,55.084,58.196
2654.0,48.419,50.992,51.604,55.037,58.148
2655.0,48.495,51.031,51.483,54.983,58.171
2656.0,48.411,50.918,51.519,54.922,58.076
2657.0,48.397,50.871,51.412,54.82,58.008
2658.0,48.4,50.866,51.433,54.844,58.049
2659.0,48.338,50.763,51.294,54.78,57.973
2660.0,48.264,50.759,51.265,54.689,57.853
2661.0,48.267,50.681,51.222,54.632,57.831
2662.0,48.183,50.672,51.232,54.543,57.741
2663.0,48.17,50.66,51.144,54.448,57.701
2664.0,48.121,50.612,51.045,54.447,57.651
2665.0,48.111,50.551,51.027,54.364,57.599
2666.0,48.052,50.504,51.014,54.281,57.507
2667.0,48.015,50.484,50.921,54.231,57.494
2668.0,48.086,50.531,51.014,54.307,57.482
2669.0,47.928,50.426,50.892,54.154,57.306
2670.0,47.83,50.308,50.751,54.125,57.221
2671.0,47.864,50.337,50.766,54.094,57.217
2672.0,47.833,50.338,50.722,54.074,57.199
2673.0,47.745,50.239,50.653,53.993,57.114
2674.0,47.719,50.221,50.604,53.905,57.064
2675.0,47.692,50.207,50.627,53.927,57.085
2676.0,47.668,50.086,50.53,53.83,56.97
2677.0,47.598,50.077,50.431,53.775,56.887
2678.0,47.586,50.039,50.449,53.698,56.825
2679.0,47.504,50.01,50.367,53.652,56.789
2680.0,47.479,49.96,50.282,53.626,56.671
2681.0,47.475,49.943,50.306,53.603,56.679
2682.0,47.365,49.882,50.197,53.477,56.576
2683.0,47.444,49.854,50.205,53.458,56.542
2684.0,47.364,49.709,50.083,53.398,56.506
2685.0,47.355,49.723,50.113,53.424,56.457
2686.0,47.367,49.709,50.049,53.354,56.422
2687.0,47.266,49.606,50.03,53.271,56.311
2688.0,47.209,49.561,49.933,53.177,56.25
2689.0,47.244,49.564,49.975,53.176,56.271
2690.0,47.17,49.527,49.883,53.067,56.195
2691.0,47.105,49.46,49.82,53.032,56.12
2692.0,47.112,49.447,49.809,52.953,56.082
2693.0,47.033,49.42,49.729,52.894,56.069
2694.0,47.045,49.385,49.725,52.888,56.027
2695.0,46.99,49.305,49.646,52.804,55.937
2696.0,46.976,49.313,49.642,52.785,55.895
2697.0,46.97,49.262,49.608,52.732,55.905
2698.0,46.849,49.189,49.526,52.658,55.791
2699.0,46.778,49.149,49.466,52.576,55.656
2700.0,46.812,49.106,49.483,52.641,55.691
2701.0,46.759,49.047,49.371,52.555,55.597
2702.0,46.73,49.01,49.343,52.492,55.544
2703.0,46.694,49.055,49.332,52.507,55.548
2704.0,46.681,48.968,49.225,52.414,55.445
2705.0,46.601,48.926,49.213,52.367,55.409
2706.0,46.614,48.881,49.158,52.343,55.356
2707.0,46.618,48.889,49.166,52.244,55.307
2708.0,46.525,48.826,49.075,52.262,55.238
2709.0,46.49,48.766,49.047,52.24,55.221
2710.0,46.48,48.703,48.984,52.165,55.129
2711.0,46.403,48.716,48.938,52.135,55.097
2712.0,46.44,48.617,48.944,52.053,55.017
2713.0,46.342,48.641,48.888,51.96,54.978
2714.0,46.357,48.535,48.832,51.91,54.901
2715.0,46.318,48.54,48.784,51.874,54.845
2716.0,46.311,48.49,48.719,51.826,54.794
2717.0,46.266,48.482,48.684,51.771,54.753
2718.0,46.217,48.405,48.661,51.72,54.669
2719.0,46.203,48.37,48.666,51.697,54.614
2720.0,46.182,48.315,48.572,51.634,54.681
2721.0,46.131,48.299,48.532,51.589,54.533
2722.0,46.077,48.227,48.5,51.573,54.549
2723.0,46.091,48.224,48.488,51.514,54.523
2724.0,46.06,48.242,48.434,51.423,54.442
2725.0,45.981,48.182,48.344,51.427,54.337
2726.0,45.935,48.081,48.274,51.328,54.275
2727.0,45.959,48.099,48.31,51.371,54.272
2728.0,45.935,48.032,48.236,51.248,54.224
2729.0,45.832,48.007,48.16,51.206,54.142
2730.0,45.844,47.955,48.112,51.149,54.128
2731.0,45.773,47.901,48.09,51.125,54.054
2732.0,45.809,47.863,48.037,51.115,53.981
2733.0,45.739,47.809,48.015,51.041,53.896
2734.0,45.719,47.789,47.98,50.941,53.891
2735.0,45.624,47.722,47.904,50.922,53.812
2736.0,45.602,47.7,47.857,50.863,53.796
2737.0,45.628,47.738,47.855,50.859,53.728
2738.0,45.563,47.661,47.826,50.807,53.658
2739.0,45.472,47.599,47.753,50.723,53.576
2740.0,45.543,47.598,47.754,50.748,53.58
2741.0,45.442,47.548,47.728,50.667,53.488
2742.0,45.47,47.597,47.729,50.675,53.49
2743.0,45.373,47.523,47.573,50.521,53.389
2744.0,45.331,47.426,47.603,50.518,53.336
2745.0,45.328,47.405,47.559,50.451,53.278
2746.0,45.255,47.314,47.515,50.447,53.286
2747.0,45.267,47.366,47.5,50.458,53.231
2748.0,45.168,47.338,47.512,50.426,53.181
2749.0,45.222,47.273,47.369,50.313,53.078
2750.0,45.235,47.227,47.333,50.259,53.099
2751.0,45.086,47.164,47.284,50.227,52.998
2752.0,45.102,47.139,47.296,50.203,52.97
2753.0,45.099,47.132,47.274,50.204,52.925
2754.0,45.014,47.096,47.165,50.085,52.862
2755.0,44.932,47.006,47.104,50.058,52.762
2756.0,44.958,46.987,47.067,49.964,52.758
2757.0,44.843,46.96,47.013,49.921,52.736
2758.0,44.862,46.88,46.997,49.873,52.688
2759.0,44.86,46.846,46.969,49.807,52.665
2760.0,44.84,46.797,46.919,49.8,52.602
2761.0,44.761,46.791,46.856,49.745,52.522
2762.0,44.703,46.758,46.83,49.68,52.441
2763.0,44.697,46.676,46.825,49.682,52.432
2764.0,44.687,46.644,46.775,49.617,52.406
2765.0,44.68,46.611,46.74,49.531,52.33
2766.0,44.588,46.583,46.698,49.528,52.265
2767.0,44.596,46.556,46.699,49.504,52.219
2768.0,44.53,46.544,46.649,49.436,52.175
2769.0,44.518,46.517,46.602,49.451,52.151
2770.0,44.506,46.435,46.558,49.392,52.096
2771.0,44.408,46.447,46.534,49.336,52.086
2772.0,44.448,46.442,46.499,49.352,52.051
2773.0,44.398,46.401,46.394,49.219,51.934
2774.0,44.394,46.374,46.419,49.256,51.931
2775.0,44.383,46.361,46.393,49.223,51.927
2776.0,44.322,46.275,46.377,49.154,51.812
2777.0,44.243,46.262,46.313,49.101,51.731
2778.0,44.228,46.164,46.217,49.014,51.66
2779.0,44.147,46.158,46.219,49.026,51.666
2780.0,44.119,46.081,46.147,48.976,51.579
2781.0,44.089,46.068,46.109,48.916,51.591
2782.0,44.089,46.061,46.098,48.851,51.53
2783.0,44.048,46.01,46.071,48.791,51.49
2784.0,44.03,45.989,46.024,48.766,51.394
2785.0,44.024,45.94,46.023,48.747,51.373
2786.0,43.979,45.929,45.905,48.679,51.341
2787.0,43.987,45.878,45.887,48.581,51.253
2788.0,43.948,45.8,45.865,48.532,51.235
2789.0,43.924,45.786,45.833,48.479,51.133
2790.0,43.92,45.728,45.844,48.465,51.168
2791.0,43.86,45.748,45.789,48.44,51.131
2792.0,43.815,45.69,45.683,48.334,51.074
2793.0,43.798,45.709,45.714,48.354,51.037
2794.0,43.816,45.598,45.647,48.22,50.953
2795.0,43.729,45.523,45.548,48.215,50.985
2796.0,43.683,45.563,45.531,48.124,50.86
2797.0,43.694,45.542,45.493,48.171,50.884
2798.0,43.584,45.463,45.497,48.108,50.83
2799.0,43.647,45.435,45.5,48.073,50.793
2800.0,43.541,45.382,45.388,47.987,50.776
2801.0,43.558,45.365,45.423,47.971,50.748
2802.0,43.556,45.352,45.409,47.961,50.757
2803.0,43.376,45.189,45.293,47.842,50.601
2804.0,43.453,45.273,45.308,47.838,50.638
2805.0,43.355,45.174,45.301,47.75,50.584
2806.0,43.329,45.149,45.29,47.726,50.559
2807.0,43.304,45.146,45.264,47.721,50.594
2808.0,43.269,45.117,45.218,47.705,50.541
2809.0,43.207,45.091,45.245,47.665,50.51
2810.0,43.177,44.997,45.257,47.615,50.464
2811.0,43.132,44.939,45.126,47.525,50.415
2812.0,43.128,44.998,45.125,47.518,50.381
2813.0,43.131,44.964,45.155,47.531,50.372
2814.0,43.057,44.926,45.094,47.449,50.309
2815.0,43.042,44.905,45.095,47.474,50.319
2816.0,43.033,44.825,45.082,47.458,50.242
2817.0,43.015,44.842,45.116,47.46,50.14
2818.0,42.946,44.766,45.049,47.433,50.112
2819.0,42.983,44.7,45.021,47.342,50.122
2820.0,42.884,44.611,44.949,47.32,50.072
2821.0,42.948,44.627,44.998,47.378,50.07
2822.0,42.901,44.612,44.963,47.356,50.107
2823.0,42.861,44.535,44.912,47.312,50.026
2824.0,42.856,44.456,44.907,47.297,49.988
2825.0,42.804,44.497,44.939,47.265,49.89
2826.0,42.833,44.462,44.899,47.287,49.909
2827.0,42.777,44.451,44.904,47.243,49.819
2828.0,42.769,44.407,44.877,47.245,49.708
2829.0,42.775,44.468,44.886,47.274,49.682
2830.0,42.721,44.378,44.888,47.18,49.596
2831.0,42.663,44.343,44.82,47.181,49.509
2832.0,42.668,44.295,44.841,47.12,49.46
2833.0,42.619,44.284,44.817,47.081,49.388
2834.0,42.609,44.273,44.804,47.047,49.38
2835.0,42.563,44.186,44.747,46.987,49.216
2836.0,42.508,44.259,44.698,47.024,49.217
2837.0,42.487,44.23,44.757,46.978,49.152
2838.0,42.483,44.229,44.759,46.935,49.111
2839.0,42.438,44.136,44.722,46.921,49.044
2840.0,42.379,44.089,44.684,46.832,48.897
2841.0,42.447,44.062,44.698,46.835,48.924
2842.0,42.359,44.005,44.686,46.817,48.792
2843.0,42.333,43.93,44.618,46.743,48.683
2844.0,42.292,43.881,44.56,46.744,48.663
2845.0,42.246,43.878,44.582,46.652,48.496
2846.0,42.251,43.886,44.582,46.622,48.484
2847.0,42.232,43.845,44.544,46.614,48.418
2848.0,42.142,43.779,44.535,46.544,48.342
2849.0,42.224,43.764,44.573,46.515,48.273
2850.0,42.161,43.731,44.575,46.492,48.299
2851.0,42.117,43.695,44.499,46.417,48.333
2852.0,42.106,43.684,44.481,46.36,48.259
2853.0,42.015,43.568,44.412,46.208,48.18
2854.0,42.024,43.585,44.458,46.311,48.108
2855.0,41.931,45.159,44.784,48.126,54.79
2856.0,42.037,45.028,45.259,52.64,67.85
2857.0,42.068,44.905,45.636,57.8,79.329
2858.0,42.107,45.548,46.037,63.486,89.538
2859.0,42.128,47.457,46.384,68.952,98.87
2860.0,42.05,45.544,46.68,74.073,107.334
2861.0,42.098,45.21,47.068,79.495,115.201
2862.0,42.112,46.396,47.218,84.659,122.444
2863.0,42.108,46.421,47.546,89.413,129.113
2864.0,41.99,44.718,47.806,94.188,135.343
2865.0,42.161,45.657,48.019,98.654,141.116
2866.0,42.115,46.616,48.274,102.71,146.292
2867.0,42.193,47.629,48.46,107.025,151.021
2868.0,42.13,47.067,48.621,111.064,155.357
2869.0,41.957,46.489,48.829,114.547,159.644
2870.0,41.915,46.386,49.215,118.172,164.161
2871.0,41.882,47.389,49.254,121.761,168.351
2872.0,42.079,46.267,49.498,124.881,172.439
2873.0,41.984,46.663,49.619,128.007,176.442
2874.0,42.024,46.901,49.847,131.126,180.419
2875.0,41.984,47.432,50.125,134.111,184.27
2876.0,42.122,46.965,50.304,136.791,188.128
2877.0,41.959,47.736,50.287,139.149,191.867
2878.0,42.119,47.892,50.513,139.154,195.5
2879.0,41.995,47.205,50.689,139.801,199.024
2880.0,42.025,47.326,50.779,142.127,202.446
2881.0,42.104,46.748,51.013,144.433,205.884
2882.0,42.117,47.271,51.157,146.537,209.055
2883.0,42.159,46.999,51.343,148.675,212.216
2884.0,41.986,46.601,51.567,150.6,215.251
2885.0,42.212,46.835,51.624,154.563,218.23
2886.0,41.913,47.133,51.797,158.023,221.092
2887.0,42.094,47.184,51.861,159.867,223.917
2888.0,41.95,46.96,51.974,162.198,226.647
2889.0,41.913,46.826,52.16,163.771,229.147
2890.0,53.415,44.538,52.406,174.433,247.341
2891.0,53.702,44.411,52.642,177.261,246.627
2892.0,55.294,44.444,52.844,180.839,253.73
2893.0,55.98,44.53,52.954,183.867,257.653
2894.0,54.85,44.581,53.185,185.439,262.082
2895.0,54.465,44.358,53.34,186.559,263.155
2896.0,56.63,44.43,53.559,190.054,259.412
2897.0,57.1,44.392,53.381,192.257,265.271
2898.0,57.707,44.355,53.792,191.937,274.585
2899.0,56.464,44.404,53.836,193.419,271.187
2900.0,57.384,44.548,54.122,195.465,274.414
